"lp","straaturi","year"
127078,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127079,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127080,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127082,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127083,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127084,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127085,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127086,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127087,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127089,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127090,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127091,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127092,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127093,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127097,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127098,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127099,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127100,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127102,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127103,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127104,"",1876
127110,"",1876
127111,"",1876
127112,"",1876
127113,"",1876
127121,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127122,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127123,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127124,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127125,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127126,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127127,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127128,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127129,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127130,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127131,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127132,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127133,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127134,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127135,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127136,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127137,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127138,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127139,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127140,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127141,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127142,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127143,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127144,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127145,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127146,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127147,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127148,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127149,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127150,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127151,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127152,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127153,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127154,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127155,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127156,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127157,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127158,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127159,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127160,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127161,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127162,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127163,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127165,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127166,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127167,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127168,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127169,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127170,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127171,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127172,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127173,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127174,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127175,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127176,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127177,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127178,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127179,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127180,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127181,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127182,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127183,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127184,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127185,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127186,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127187,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127188,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127189,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127190,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127191,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127192,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127193,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127194,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127195,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127196,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127197,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127198,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127199,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127200,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127201,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127202,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127203,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127204,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127205,"https://adamlink.nl/geo/street/hoogte-kadijk/1877",1876
127206,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127207,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127208,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127209,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127210,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127211,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127212,"https://adamlink.nl/geo/street/kadijksplein/2258",1876
127213,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127214,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127215,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127216,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127217,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127218,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127219,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127220,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127221,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127222,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127223,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127224,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127225,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127226,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127227,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127228,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127229,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127230,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127231,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127232,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127233,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127234,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127235,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127236,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127237,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127238,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127239,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127240,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127241,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127242,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127243,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127244,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127245,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127246,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127247,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127248,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127249,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127250,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127251,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127252,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127253,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127254,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127255,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127256,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127257,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127258,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127259,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127260,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127261,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127262,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127263,"https://adamlink.nl/geo/street/tussen-kadijken/4536",1876
127264,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127265,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127266,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127267,"https://adamlink.nl/geo/street/nieuwe-herengracht/3149",1876
127269,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127270,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127271,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127272,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127273,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127274,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127275,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127276,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127277,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127278,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127279,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127280,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127281,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127282,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127283,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127284,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127285,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127286,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127287,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127288,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127289,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127290,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127291,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127292,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127293,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127294,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127295,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127296,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127297,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127298,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127299,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127300,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127301,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127302,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127303,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127304,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127305,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127306,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127307,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127308,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127309,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127310,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127311,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127312,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127313,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127314,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127315,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127316,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127317,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127318,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127319,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127320,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127321,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127322,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127323,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127324,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127325,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127326,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127327,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127328,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127329,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127330,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127331,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127332,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127333,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127334,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127335,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127336,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127337,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127338,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127339,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127340,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127341,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127342,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127343,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127344,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127345,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127346,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127347,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127348,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127349,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127350,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127351,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127352,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127353,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127355,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127356,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127357,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127358,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127359,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127360,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127361,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127362,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127363,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127364,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127365,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127366,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127367,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127368,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127369,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127370,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127371,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127372,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127373,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127375,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127376,"https://adamlink.nl/geo/street/laagte-kadijk/2582",1876
127377,"",1876
127378,"",1876
127379,"",1876
127391,"",1876
127392,"",1876
127393,"",1876
127394,"",1876
127395,"",1876
127396,"",1876
127397,"",1876
127398,"",1876
127399,"",1876
127401,"",1876
127402,"",1876
127403,"",1876
127404,"",1876
127405,"",1876
127406,"",1876
127407,"",1876
127408,"",1876
127409,"",1876
127410,"",1876
127413,"https://adamlink.nl/geo/street/oostenburgergracht/3313",1876
127414,"https://adamlink.nl/geo/street/oostenburgergracht/3313",1876
127415,"https://adamlink.nl/geo/street/oostenburgergracht/3313",1876
127416,"https://adamlink.nl/geo/street/oostenburgergracht/3313",1876
127421,"https://adamlink.nl/geo/street/oostenburgermiddenstraat/3315",1876
127422,"https://adamlink.nl/geo/street/oostenburger-achterstraat/7063",1876
